max_nesting_depth,avg_nesting_depth,auto_count,nullptr_count,template_declaration_count,lambda_count,range_for_count,traditional_for_count,constexpr_count,consteval_count,constinit_count,noexcept_count,structured_binding_count,enum_class_count,override_count,virtual_count,using_alias_count,move_semantics_count,emplace_count,modern_algorithm_count,concept_count,requires_clause_count,if_statement_count,init_if_count,modern_cpp_total,modern_cpp_ratio,new_expression_count,delete_expression_count,smart_ptr_count,smart_ptr_variety,raii_memory_ratio,deleted_function_count,defaulted_function_count,total_include_count,bits_stdc_present,specific_header_count,unique_headers,specific_header_ratio,binary_op_total,binary_op_spaced,binary_op_unspaced,binary_op_mixed,binary_op_spacing_rate,binary_op_nospace_rate,comma_total,comma_spaced,comma_space_rate,decl_spacing_total,decl_spacing_consistency,single_char_var_count,unique_identifier_count,avg_identifier_length,snake_case_count,camel_case_count,pascal_case_count,upper_snake_case_count,naming_consistency,naming_style_uniform,func_naming_consistency,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,dead_code_count,interleaved_comment_count,comment_line_count,comment_line_ratio,function_count,class_count,namespace_count,template_count,try_catch_count,catch_count,throw_count,error_handling_present,raii_guard_count,raii_type_variety,const_ref_count,const_method_count,static_assert_count,return_statement_count,ternary_count,goto_count,using_namespace_std,large_array_count,large_array_max_size,define_macro_count,define_shortcut_count,ios_sync_present,cin_tie_present,freopen_present,void_main,competitive_pattern_count,global_var_count,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consecutive_blank_lines,tab_indent_lines,space_indent_lines,mixed_indent,indent_width_mode,indent_inconsistency_count,indent_inconsistency_ratio,trailing_whitespace_ratio,brace_same_line_count,brace_next_line_count,brace_style_consistency,cyclomatic_branch_count,avg_cyclomatic_per_function,leaf_nesting_mean,halstead_unique_operators,halstead_unique_operands,halstead_total_operators,halstead_total_operands,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs_estimate,maintainability_index,ast_node_count,ast_error_count,range_for_ratio,ast_error_ratio,code_density,_file,_path,_label,_chars
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.666666666666667,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,911,23.64864864864865,21.321498117103154,74,29.166666666666668,19.99347115657731,0.6854904396540792,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_compressor_012.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_compressor_012.cpp,1,911
1,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.13333333333333333,0,0,0,0,0.0,0,0,1,False,1,1,1.0,6,6,0,0,1.0,0.0,0,0,0.0,3,0.6666666666666666,7,4,4.6,1,0,0,0,1.0,True,0.0,1,0.0,0.0,61.0,0.0,0,0,4,0.26666666666666666,2,0,0,0,0,0,1,False,0,0,0,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,17,359,20.176470588235293,17.503731683197447,61,22.866666666666667,16.903122656939917,0.7392036147349818,0.11764705882352941,1,0,9,False,2,3,0.3333333333333333,0.0,2,0,1.0,3,1.5,1.0,5,11,7,25,16,32,128.0,5.68,727.27,0.0427,100.0,126,2,0.0,0.015873015873015872,0.8823529411764706,ai_constexpr_math.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_constexpr_math.cpp,1,359
1,1.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,1,0,13,0.43333333333333335,0,0,0,0,0.0,0,0,5,False,5,5,1.0,0,0,0,0,0.0,0.0,0,0,0.0,8,0.5,0,19,5.641025641025641,2,0,0,0,1.0,True,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,1,0,1,0,0,0,False,3,1,0,2,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,37,909,23.594594594594593,21.265959932781623,73,29.1,19.938823101343434,0.6851829244447916,0.1891891891891892,1,0,20,False,2,0,0.0,0.0,3,0,1.0,1,0.16666666666666666,1.0,1,26,8,70,27,78,370.88,1.35,499.26,0.1236,84.91,346,0,0.0,0.0,0.8108108108108109,ai_connector_032.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_connector_032.cpp,1,909
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.432098765432099,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1242,26.622222222222224,26.755924692913148,108,33.27777777777778,25.949321454531663,0.7797792757622203,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_consumer_036.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_consumer_036.cpp,1,1242
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1094,26.375,26.89394680964473,98,31.96969696969697,26.41680462461044,0.8263076328077199,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_circuit_073.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_circuit_073.cpp,1,1094
2,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,3,0.07142857142857142,0,0,3,1,1.0,0,1,4,False,4,4,1.0,5,5,0,0,1.0,0.0,0,0,0.0,0,0.0,0,18,6.7105263157894735,2,2,1,0,0.4,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,51,1029,19.19607843137255,17.990214777999576,80,23.30952380952381,17.237125071357568,0.7394885117436342,0.17647058823529413,1,0,27,False,2,0,0.0,0.0,6,0,1.0,2,0.3333333333333333,1.2857142857142858,5,27,14,66,32,80,400.0,6.11,2444.44,0.1333,78.83,344,0,0.0,0.0,0.8235294117647058,ai_command_pattern.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_command_pattern.cpp,1,1029
2,1.1428571428571428,2,0,0,0,1,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,0,0,18,0.5,0,0,3,1,1.0,2,3,5,False,5,5,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,0,16,5.5,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,2,1,0,0,0,0,False,0,0,2,2,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,48,1035,20.583333333333332,21.722524152491015,75,27.444444444444443,20.99661936339653,0.7650590051440032,0.25,1,0,21,False,2,0,0.0,0.0,4,0,1.0,1,0.09090909090909091,1.1428571428571428,3,23,6,60,26,66,310.23,3.91,1213.94,0.1034,82.88,366,0,1.0,0.0,0.75,ai_collector_020.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_collector_020.cpp,1,1035
2,1.1428571428571428,2,0,0,0,1,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,0,0,18,0.5,0,0,3,1,1.0,2,3,5,False,5,5,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,0,16,5.5,1,2,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,2,1,0,0,0,0,False,0,0,2,2,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,48,1034,20.5625,21.722594084270874,75,27.416666666666668,21.005786239880564,0.7661684950716314,0.25,1,0,21,False,2,0,0.0,0.0,4,0,1.0,1,0.09090909090909091,1.1428571428571428,3,23,6,60,26,66,310.23,3.91,1213.94,0.1034,82.88,366,0,1.0,0.0,0.75,ai_datastore_000.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_datastore_000.cpp,1,1034
2,1.1666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0.10526315789473684,0,0,3,1,1.0,0,1,6,False,6,6,1.0,5,5,0,0,1.0,0.0,1,1,1.0,2,0.5,0,19,6.095238095238095,0,1,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,1,0,0,0,0,False,0,0,4,2,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,49,1140,22.285714285714285,23.907986881682323,75,28.736842105263158,23.48760502962575,0.8173342409576727,0.22448979591836735,1,0,19,False,2,0,0.0,0.0,4,0,1.0,1,0.16666666666666666,1.1666666666666667,5,27,11,80,32,91,455.0,7.41,3370.37,0.1517,80.02,389,0,0.0,0.0,0.7755102040816326,ai_decryptor_079.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_decryptor_079.cpp,1,1140
1,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.17647058823529413,0,0,0,0,0.0,0,0,2,False,2,2,1.0,6,6,0,0,1.0,0.0,3,3,1.0,0,0.0,6,7,4.0625,1,0,0,0,1.0,True,0.0,1,0.0,0.0,64.0,0.0,0,0,4,0.23529411764705882,2,0,0,2,0,0,0,False,0,0,0,0,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,20,380,18.05,16.138385916813366,61,21.235294117647058,15.4521249700475,0.7276623947113782,0.15,1,0,7,False,2,3,0.42857142857142855,0.0,2,0,1.0,0,0.0,1.0,3,18,6,34,21,40,175.69,2.83,497.8,0.0586,100.0,143,2,0.0,0.013986013986013986,0.85,ai_concept_math.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_concept_math.cpp,1,380
3,1.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.06451612903225806,0,0,0,0,0.0,0,0,4,False,4,4,1.0,3,3,0,0,1.0,0.0,3,3,1.0,8,0.5,1,19,5.512195121951219,2,0,1,0,0.6666666666666666,False,0.0,1,0.0,0.0,72.0,0.0,0,0,4,0.12903225806451613,3,1,0,0,0,0,0,False,1,1,3,1,0,2,1,0,False,0,0,0,0,False,False,False,False,0,0,36,962,25.75,23.979592017658128,102,29.64516129032258,23.59817979188468,0.7960212987469261,0.1388888888888889,1,0,22,False,2,3,0.13636363636363635,0.027777777777777776,5,0,1.0,4,1.3333333333333333,1.6,8,28,14,70,36,84,434.27,10.0,4342.74,0.1448,100.0,314,2,0.0,0.006369426751592357,0.8611111111111112,ai_config_loader.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_config_loader.cpp,1,962
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.444444444444445,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1244,26.666666666666668,26.77893035785991,108,33.333333333333336,25.96471965314986,0.7789415895944958,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_converter_016.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_converter_016.cpp,1,1244
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1094,26.375,26.89394680964473,98,31.96969696969697,26.41680462461044,0.8263076328077199,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_crawler_098.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_crawler_098.cpp,1,1094
2,1.1666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0.10526315789473684,0,0,3,1,1.0,0,1,6,False,6,6,1.0,5,5,0,0,1.0,0.0,1,1,1.0,2,0.5,0,19,6.0,0,1,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,1,0,0,0,0,False,0,0,4,2,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,49,1124,21.959183673469386,23.586539903931087,73,28.31578947368421,23.18132785711027,0.8186714298979464,0.22448979591836735,1,0,19,False,2,0,0.0,0.0,4,0,1.0,1,0.16666666666666666,1.1666666666666667,5,27,11,80,32,91,455.0,7.41,3370.37,0.1517,80.02,389,0,0.0,0.0,0.7755102040816326,ai_counter_059.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_counter_059.cpp,1,1124
2,1.1428571428571428,2,0,0,0,1,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,0,0,18,0.5,0,0,3,1,1.0,2,3,5,False,5,5,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,0,16,5.25,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,2,1,0,0,0,0,False,0,0,2,2,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,48,1007,20.0,21.09601068132709,75,26.666666666666668,20.386542402062965,0.7644953400773611,0.25,1,0,21,False,2,0,0.0,0.0,4,0,1.0,1,0.09090909090909091,1.1428571428571428,3,23,6,60,26,66,310.23,3.91,1213.94,0.1034,82.88,366,0,1.0,0.0,0.75,ai_encoder_010.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_encoder_010.cpp,1,1007
2,1.1666666666666667,2,0,4,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,14,0.5,0,0,0,0,0.0,0,1,3,False,2,2,0.6666666666666666,3,3,0,0,1.0,0.0,3,3,1.0,3,1.0,10,9,5.190476190476191,2,0,1,0,0.6666666666666666,False,0.0,1,0.0,0.0,84.0,0.0,0,0,4,0.14285714285714285,6,1,0,4,0,0,2,False,0,0,5,0,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,34,946,26.852941176470587,26.320571637969437,89,32.607142857142854,25.5655170740845,0.7840465258207734,0.17647058823529413,1,0,17,False,2,3,0.17647058823529413,0.0,3,0,1.0,2,0.3333333333333333,1.1666666666666667,4,19,5,57,23,62,280.46,6.0,1682.77,0.0935,100.0,349,2,0.0,0.0057306590257879654,0.8235294117647058,ai_custom_allocator.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_custom_allocator.cpp,1,946
2,1.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0.2,0,0,0,0,0.0,0,0,2,False,2,2,1.0,0,0,0,0,0.0,0.0,0,0,0.0,2,0.5,1,9,4.235294117647059,0,0,0,0,1.0,True,0.0,1,0.0,0.0,58.0,0.0,0,0,4,0.2,2,1,0,0,0,0,0,False,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,0,0,21,418,18.952380952380953,13.837410267188522,46,19.9,13.497777594848717,0.6782802811481767,0.047619047619047616,1,0,14,False,2,3,0.21428571428571427,0.0,3,0,1.0,1,0.5,1.3333333333333333,2,14,5,25,16,30,120.0,1.79,214.29,0.04,100.0,154,2,0.0,0.012987012987012988,0.9523809523809523,ai_event_loop.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_event_loop.cpp,1,418
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.419753086419753,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1240,26.57777777777778,26.734487829509153,108,33.22222222222222,25.935937220508784,0.7806803845638096,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_decoder_011.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_decoder_011.cpp,1,1240
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1095,26.4,26.883824132738255,98,32.0,26.397887886126135,0.8249339964414417,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_executor_038.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_executor_038.cpp,1,1095
2,1.1666666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,4,0.10526315789473684,0,0,3,1,1.0,0,1,6,False,6,6,1.0,5,5,0,0,1.0,0.0,1,1,1.0,2,0.5,0,19,5.9523809523809526,0,1,1,0,0.5,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,6,3,1,0,0,0,0,False,0,0,4,2,0,1,0,0,False,0,0,0,0,False,False,False,False,0,0,49,1116,21.79591836734694,23.43552126174416,72,28.105263157894736,23.04091266659581,0.819807754054907,0.22448979591836735,1,0,19,False,2,0,0.0,0.0,4,0,1.0,1,0.16666666666666666,1.1666666666666667,5,27,11,80,32,91,455.0,7.41,3370.37,0.1517,80.02,389,0,0.0,0.0,0.7755102040816326,ai_differ_084.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_differ_084.cpp,1,1116
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1096,26.425,26.873674385911578,98,32.03030303030303,26.378922771311935,0.8235614488678277,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_dispatcher_008.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_dispatcher_008.cpp,1,1096
4,2.4285714285714284,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,6,0.08955223880597014,0,0,0,0,0.0,0,0,5,False,4,4,0.8,33,33,0,0,1.0,0.0,4,4,1.0,16,0.5,20,20,3.8846153846153846,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,0,0,1,False,0,0,1,1,0,6,1,0,False,0,0,0,0,False,False,False,False,0,0,79,2296,28.075949367088608,22.190642429647557,86,33.1044776119403,20.3507558467267,0.6147433010508065,0.1518987341772152,1,0,56,False,2,0,0.0,0.0,14,0,1.0,17,4.25,2.4285714285714284,18,40,70,174,58,244,1429.35,39.15,55958.95,0.4764,61.2,923,0,0.0,0.0,0.8481012658227848,ai_expression_parser.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_expression_parser.cpp,1,2296
1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0.08333333333333333,0,0,0,0,0.0,0,0,5,False,5,5,1.0,13,13,0,0,1.0,0.0,19,19,1.0,4,0.5,3,24,4.419753086419753,3,2,0,0,0.6,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5,1,1,1,0,0,1,False,0,0,1,0,0,4,0,0,False,0,0,0,0,False,False,False,False,0,0,45,1240,26.57777777777778,26.734487829509153,108,33.22222222222222,25.935937220508784,0.7806803845638096,0.2,1,0,24,False,2,0,0.0,0.0,4,0,1.0,3,0.6,1.0,6,35,29,125,41,154,825.06,10.71,8839.96,0.275,77.34,551,0,0.0,0.0,0.8,ai_emitter_031.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_emitter_031.cpp,1,1240
2,1.1428571428571428,2,0,0,0,1,0,0,0,0,12,0,0,0,2,0,3,0,0,0,0,0,0,18,0.5,0,0,3,1,1.0,2,3,5,False,5,5,1.0,3,3,0,0,1.0,0.0,0,0,0.0,0,0.0,0,16,5.125,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,11,2,1,0,0,0,0,False,0,0,2,2,0,2,0,0,False,0,0,0,0,False,False,False,False,0,0,48,993,19.708333333333332,20.802602334537113,75,26.27777777777778,20.108885696393454,0.7652430074737466,0.25,1,0,21,False,2,0,0.0,0.0,4,0,1.0,1,0.09090909090909091,1.1428571428571428,3,23,6,60,26,66,310.23,3.91,1213.94,0.1034,82.88,366,0,1.0,0.0,0.75,ai_filter_025.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_filter_025.cpp,1,993
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1096,26.425,26.874604648254827,98,32.03030303030303,26.38007150550289,0.8235973128491915,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_evaluator_018.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_evaluator_018.cpp,1,1096
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1096,26.425,26.874604648254827,98,32.03030303030303,26.38007150550289,0.8235973128491915,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_encryptor_078.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_encryptor_078.cpp,1,1096
2,1.5,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,11,0.3333333333333333,0,0,0,0,0.0,0,0,7,False,5,5,0.7142857142857143,0,0,0,0,0.0,0.0,6,6,1.0,6,0.5,2,21,5.7272727272727275,1,2,0,0,0.6666666666666666,False,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4,1,1,0,1,1,0,True,1,1,1,0,0,6,0,0,False,0,0,0,0,False,False,False,False,0,0,40,1096,26.425,26.874604648254827,98,32.03030303030303,26.38007150550289,0.8235973128491915,0.175,1,0,21,False,2,0,0.0,0.0,5,0,1.0,3,0.75,1.5,2,29,8,78,31,86,426.06,2.69,1145.96,0.142,82.18,386,0,0.0,0.0,0.825,ai_formatter_013.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_formatter_013.cpp,1,1096
4,2.3333333333333335,8,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,4,0,15,0.20270270270270271,0,0,0,0,0.0,0,0,5,False,5,5,1.0,11,11,0,0,1.0,0.0,5,5,1.0,15,0.5333333333333333,3,25,6.577464788732394,2,5,0,0,0.7142857142857143,False,1.0,9,0.0,0.6666666666666666,92.33333333333333,119.94072610159478,0,6,23,0.3108108108108108,2,1,1,0,0,0,0,False,0,0,1,0,0,3,0,0,False,0,0,0,0,False,False,False,False,0,0,91,2809,29.87912087912088,29.52102441893963,125,36.58108108108108,28.81488295850504,0.7876990539081541,0.18681318681318682,1,0,64,False,2,14,0.21875,0.04395604395604396,9,0,1.0,7,3.5,2.3333333333333335,9,51,28,126,60,154,909.66,11.12,10113.29,0.3032,100.0,637,0,1.0,0.0,0.8131868131868132,ai_dijkstra.cpp,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\dataset_CPP\ai\ai_dijkstra.cpp,1,2809
